sample_size,m_sim,regret_adaptive,winner,regret_3,regret_5,regret_10
200,36,0.030292929292929295,4,0.018908484848484845,0.02864646464646465,0.04157070707070708
200,37,0.017136363636363634,4,0.018908484848484848,0.020323232323232323,0.0311010101010101
200,38,0.031311919191919196,8,0.02925959595959596,0.028292929292929293,0.03134848484848485
200,39,0.02507959595959596,3,0.02507959595959596,0.014575757575757579,0.02971717171717172
200,40,0.026156565656565656,10,0.028692929292929294,0.012242424242424242,0.026156565656565656
200,41,0.027994949494949496,4,0.02881959595959596,0.017636363636363634,0.034090909090909095
200,42,0.0105959595959596,4,0.018468484848484852,0.01897979797979798,0.0325
200,43,0.015520202020202024,4,0.025192929292929295,0.009313131313131315,0.028232323232323234
200,44,0.009914141414141413,4,0.018468484848484852,0.010898989898989898,0.028898989898989903
200,45,0.029132929292929294,3,0.029132929292929294,0.023141414141414143,0.03775757575757576
200,46,0.03256565656565657,5,0.03255959595959597,0.03256565656565657,0.02273737373737374
200,47,0.028692929292929294,3,0.028692929292929294,0.024484848484848488,0.03348989898989899
200,48,0.029572929292929293,8,0.03903292929292929,0.034545454545454546,0.0303989898989899
200,49,0.014838383838383842,4,0.018468484848484852,0.024484848484848484,0.03847979797979798
200,50,0.028813939393939395,6,0.02264848484848485,0.023252525252525254,0.025803030303030307
200,51,0.036739595959595965,3,0.036739595959595965,0.02864646464646465,0.04155050505050505
200,52,0.02472727272727273,5,0.02925959595959596,0.02472727272727273,0.03102020202020202
200,53,0.0304410101010101,7,0.018908484848484845,0.022898989898989898,0.031702020202020204
200,54,0.014575757575757575,5,0.018908484848484845,0.014575757575757575,0.033
200,55,0.027313131313131317,4,0.023088484848484844,0.023252525252525247,0.03775757575757576
200,56,0.018492929292929294,6,0.02682848484848485,0.00832323232323232,0.02192929292929293
200,57,0.012212121212121212,4,0.022208484848484852,0.015060606060606063,0.029242424242424247
200,58,0.020565656565656565,5,0.024952929292929294,0.020565656565656565,0.02666666666666667
200,59,0.02298585858585859,6,0.03331292929292929,0.015060606060606059,0.02852525252525253
200,60,0.028535353535353535,5,0.014728484848484848,0.028535353535353535,0.02874747474747475
200,61,0.032999595959595965,3,0.032999595959595965,0.028404040404040407,0.03217676767676768
200,62,0.014728484848484848,3,0.014728484848484848,0.017393939393939392,0.022181818181818178
200,63,0.027313131313131317,4,0.03311292929292929,0.019333333333333334,0.0409949494949495
200,64,0.03221212121212121,5,0.02925959595959596,0.03221212121212121,0.0356969696969697
200,65,0.01434848484848485,6,0.028692929292929294,0.010656565656565656,0.0322979797979798
200,66,0.02987818181818182,6,0.024952929292929294,0.02875757575757576,0.03652020202020202
200,67,0.015060606060606059,5,0.02264848484848485,0.015060606060606059,0.028227272727272726
200,68,0.03291919191919192,4,0.028692929292929294,0.03672727272727273,0.0323989898989899
200,69,0.027522222222222226,7,0.030568484848484852,0.02571717171717172,0.03292929292929293
200,70,0.02338383838383839,5,0.03705292929292929,0.02338383838383839,0.03373232323232324
200,71,0.033984848484848486,10,0.01846848484848485,0.01873737373737374,0.033984848484848486
200,72,0.02896767676767677,6,0.01846848484848485,0.00808080808080808,0.0348989898989899
200,73,0.022450707070707072,9,0.02264848484848485,0.012484848484848484,0.028232323232323234
200,74,0.018908484848484845,3,0.018908484848484845,0.03514141414141414,0.035555555555555556
200,75,0.017464646464646467,4,0.02881959595959596,0.020323232323232323,0.026272727272727274
200,76,0.014838383838383838,4,0.01846848484848485,0.03256565656565657,0.035722222222222225
200,77,0.025368686868686874,4,0.022208484848484852,0.01763636363636364,0.035328282828282834
200,78,0.017136363636363637,4,0.025192929292929295,0.010898989898989898,0.03825252525252525
200,79,0.024087878787878787,6,0.02264848484848485,0.013474747474747473,0.032252525252525255
200,80,0.02507959595959596,3,0.02507959595959596,0.013828282828282825,0.027313131313131317
200,81,0.029352323232323237,6,0.018908484848484848,0.010898989898989898,0.029186868686868688
200,82,0.018908484848484845,3,0.018908484848484845,0.014575757575757579,0.0283989898989899
200,83,0.032872929292929294,3,0.032872929292929294,0.013585858585858587,0.029414141414141417
200,84,0.02717878787878788,8,0.018908484848484848,0.01188888888888889,0.03814646464646465
200,85,0.02826808080808081,8,0.018908484848484845,0.01616161616161616,0.0327979797979798
200,86,0.0025757575757575715,5,0.018908484848484845,0.0025757575757575715,0.02794949494949495
200,87,0.019762626262626266,4,0.018908484848484845,0.00808080808080808,0.023454545454545457
200,88,0.03615151515151516,10,0.02925959595959596,0.012242424242424242,0.03615151515151516
200,89,0.012484848484848484,5,0.02264848484848485,0.012484848484848484,0.025696969696969697
200,90,0.03136828282828283,6,0.03717959595959596,0.03463636363636364,0.035383838383838385
200,91,0.00832323232323232,5,0.026828484848484848,0.00832323232323232,0.030484848484848486
200,92,0.012452323232323235,6,0.02264848484848485,0.012242424242424242,0.026873737373737376
200,93,0.032999595959595965,3,0.032999595959595965,0.041020202020202026,0.04045454545454546
200,94,0.022030707070707072,6,0.032999595959595965,0.0164040404040404,0.02967676767676768
200,95,0.0064949494949494875,5,0.022208484848484852,0.0064949494949494875,0.026257575757575757
200,96,0.02720565656565657,7,0.032872929292929294,0.00832323232323232,0.034772727272727275
200,97,0.004161616161616165,5,0.02264848484848485,0.004161616161616165,0.026939393939393944
200,98,0.005237171717171717,6,0.018908484848484845,0.00808080808080808,0.026813131313131316
200,99,0.030094545454545457,7,0.018908484848484845,0.02265656565656566,0.028505050505050505
200,100,0.012212121212121216,4,0.024952929292929294,0.023141414141414143,0.02651010101010101
200,101,0.030979797979797982,5,0.018468484848484852,0.030979797979797982,0.03130808080808081
200,102,0.015171717171717173,5,0.02264848484848485,0.015171717171717173,0.0346919191919192
200,103,0.023264646464646467,7,0.014728484848484848,0.024242424242424246,0.03347474747474748
200,104,0.007287878787878784,4,0.01846848484848485,0.018737373737373737,0.022030303030303032
200,105,0.037737373737373736,10,0.014728484848484848,0.024131313131313135,0.037737373737373736
200,106,0.02231616161616162,6,0.026388484848484852,0.029636363636363638,0.03004545454545455
200,107,0.025266666666666666,7,0.02925959595959596,0.021797979797979795,0.026772727272727274
200,108,0.01481818181818182,5,0.018468484848484852,0.01481818181818182,0.029373737373737375
200,109,0.011051717171717174,7,0.014728484848484848,0.010656565656565656,0.027742424242424242
200,110,0.0323359595959596,7,0.03343959595959596,0.032808080808080814,0.032969696969696975
200,111,0.027058585858585865,7,0.03705292929292929,0.02215151515151515,0.03451515151515152
200,112,0.017464646464646467,4,0.02925959595959596,0.014575757575757575,0.033702020202020205
200,113,0.02468686868686869,4,0.014728484848484848,0.018737373737373737,0.03091919191919192
200,114,0.026818181818181817,5,0.02264848484848485,0.026818181818181817,0.028959595959595963
200,115,0.012242424242424242,5,0.018908484848484845,0.012242424242424242,0.02633838383838384
200,116,0.02396969696969697,10,0.01846848484848485,0.00673737373737374,0.02396969696969697
200,117,0.007287878787878791,4,0.018468484848484852,0.017393939393939396,0.02242424242424243
200,118,0.015520202020202021,4,0.018908484848484845,0.021666666666666667,0.02975757575757576
200,119,0.04244848484848485,9,0.018908484848484845,0.024131313131313132,0.042101010101010104
200,120,0.014728484848484848,3,0.014728484848484848,0.006737373737373733,0.028232323232323234
200,121,0.02206060606060606,4,0.02925959595959596,0.00832323232323232,0.03536868686868687
200,122,0.037449494949494955,10,0.036612929292929294,0.03256565656565657,0.037449494949494955
200,123,0.012242424242424242,5,0.03530404040404041,0.012242424242424242,0.030505050505050507
200,124,0.03340222222222222,7,0.02682848484848485,0.03954545454545455,0.03652020202020202
200,125,0.029611111111111112,4,0.032999595959595965,0.02607070707070707,0.03484848484848486
200,126,0.015520202020202021,4,0.023088484848484844,0.0051515151515151465,0.03553030303030303
200,127,0.0164040404040404,5,0.032999595959595965,0.0164040404040404,0.03128282828282829
200,128,0.01235959595959596,6,0.025192929292929295,0.014818181818181817,0.03215656565656566
200,129,0.01882828282828283,4,0.014728484848484848,0.021555555555555557,0.02847979797979798
200,130,0.009313131313131315,5,0.014728484848484848,0.009313131313131315,0.022585858585858584
200,131,0.02264848484848485,3,0.02264848484848485,0.018737373737373737,0.03402525252525253
200,132,0.025368686868686874,4,0.03904404040404041,0.02864646464646465,0.029742424242424244
200,133,0.014870505050505054,6,0.014728484848484848,0.013474747474747473,0.02987878787878788
200,134,0.01713636363636364,4,0.03255959595959597,0.015060606060606066,0.019560606060606067
200,135,0.023466262626262627,6,0.02264848484848485,0.010898989898989898,0.029782828282828282
200,136,0.021132929292929294,9,0.02264848484848485,0.004161616161616158,0.026585858585858588
200,137,0.022208484848484852,3,0.022208484848484852,0.03503030303030303,0.03657575757575758
200,138,0.017464646464646467,4,0.01846848484848485,0.017989898989898993,0.02522727272727273
200,139,0.014728484848484848,3,0.014728484848484848,0.01323232323232323,0.027661616161616165
200,140,0.02190909090909091,5,0.026388484848484852,0.02190909090909091,0.03200505050505051
200,141,0.014728484848484848,3,0.014728484848484848,0.018979797979797982,0.03532828282828283
200,142,0.032127272727272733,6,0.032999595959595965,0.021666666666666667,0.030671717171717173
200,143,0.02734363636363636,6,0.029132929292929294,0.017747474747474748,0.0233989898989899
200,144,0.014728484848484848,3,0.014728484848484848,0.017151515151515154,0.025782828282828286
200,145,0.021755353535353537,7,0.01846848484848485,0.009313131313131308,0.023742424242424245
200,146,0.02052606060606061,6,0.014728484848484848,0.01580808080808081,0.02876767676767677
200,147,0.018468484848484852,3,0.018468484848484852,0.031222222222222228,0.033202020202020205
200,148,0.014818181818181817,5,0.026388484848484852,0.014818181818181817,0.033141414141414145
200,149,0.02242848484848485,7,0.014728484848484848,0.01065656565656566,0.02714141414141414
200,150,0.013153333333333336,6,0.029372929292929294,0.0025757575757575715,0.023803030303030305
200,151,0.03795959595959596,5,0.018908484848484845,0.03795959595959596,0.045176767676767676
200,152,0.025192929292929295,3,0.025192929292929295,0.017505050505050506,0.026484848484848486
200,153,0.007287878787878791,4,0.02264848484848485,0.028050505050505055,0.030727272727272728
200,154,0.019762626262626266,4,0.014728484848484848,0.020323232323232323,0.03942929292929293
200,155,0.039769090909090914,7,0.03311292929292929,0.03771717171717172,0.04062121212121213
200,156,0.029384040404040405,9,0.014728484848484848,0.014575757575757579,0.026545454545454546
200,157,0.01664606060606061,6,0.014728484848484848,0.012,0.024919191919191924
200,158,0.007287878787878791,4,0.023088484848484844,0.012242424242424242,0.03443939393939394
200,159,0.016050505050505048,5,0.02264848484848485,0.016050505050505048,0.029964646464646465
200,160,0.01717070707070707,6,0.014728484848484848,0.011646464646464648,0.030191919191919193
200,161,0.01959575757575758,6,0.01846848484848485,0.018979797979797982,0.028878787878787886
200,162,0.010414141414141414,5,0.014728484848484848,0.010414141414141414,0.028838383838383837
200,163,0.03576606060606061,8,0.032999595959595965,0.017989898989898993,0.033429292929292934
200,164,0.026828484848484848,3,0.026828484848484848,0.01922222222222222,0.03906060606060606
200,165,0.007287878787878791,4,0.01846848484848485,0.00673737373737374,0.02435858585858586
200,166,0.027994949494949496,4,0.032872929292929294,0.03232323232323232,0.02584848484848485
200,167,0.033795151515151514,9,0.026828484848484848,0.034151515151515155,0.033429292929292934
200,168,0.02264848484848485,3,0.02264848484848485,0.03538383838383839,0.028853535353535357
200,169,0.007287878787878791,4,0.029132929292929294,0.010656565656565656,0.029803030303030303
200,170,0.014838383838383842,4,0.02881959595959596,0.013828282828282832,0.026691919191919194
200,171,0.007287878787878784,4,0.02507959595959596,0.016404040404040404,0.024136363636363636
200,172,0.01897979797979798,5,0.022208484848484852,0.01897979797979798,0.03635353535353535
200,173,0.03063171717171717,8,0.018908484848484845,0.00673737373737374,0.032419191919191924
200,174,0.028827878787878795,7,0.028932929292929295,0.027303030303030308,0.032136363636363637
200,175,0.027657373737373737,9,0.02507959595959596,0.03122222222222222,0.03266666666666667
200,176,0.01846848484848485,3,0.01846848484848485,0.016050505050505048,0.031404040404040406
200,177,0.019519797979797984,6,0.018468484848484852,0.015060606060606059,0.0350959595959596
200,178,0.016784646464646467,7,0.014728484848484848,0.014818181818181817,0.02932828282828283
200,179,0.012212121212121216,4,0.014728484848484848,0.009666666666666667,0.026631313131313134
200,180,0.01846848484848485,3,0.01846848484848485,0.010898989898989898,0.034601010101010105
200,181,0.029989898989898994,5,0.028692929292929294,0.029989898989898994,0.03759090909090909
200,182,0.012212121212121212,4,0.014728484848484848,0.012242424242424239,0.029949494949494955
200,183,0.04115151515151516,4,0.018908484848484845,0.03514141414141415,0.04212626262626263
200,184,0.01422646464646465,7,0.014728484848484848,0.017393939393939392,0.01974747474747475
200,185,0.015520202020202024,4,0.02264848484848485,0.016050505050505048,0.034090909090909095
200,186,0.014838383838383842,4,0.018908484848484848,0.009666666666666667,0.03221717171717172
200,187,0.012242424242424242,5,0.018468484848484852,0.012242424242424242,0.02628787878787879
200,188,0.035383838383838385,5,0.04091959595959596,0.035383838383838385,0.040191919191919195
200,189,0.007287878787878791,4,0.032872929292929294,0.016404040404040404,0.022176767676767677
200,190,0.02264848484848485,3,0.02264848484848485,0.028292929292929297,0.03641414141414142
200,191,0.013474747474747473,5,0.014728484848484848,0.013474747474747473,0.031207070707070707
200,192,0.02864646464646465,5,0.032672929292929295,0.02864646464646465,0.03264646464646465
200,193,0.017136363636363637,4,0.018908484848484845,0.023141414141414143,0.035282828282828284
200,194,0.022478383838383832,7,0.02881959595959596,0.012242424242424242,0.03368181818181818
200,195,0.027017373737373743,6,0.032672929292929295,0.02974747474747475,0.0391010101010101
200,196,0.026601818181818185,6,0.01846848484848485,0.006737373737373733,0.028939393939393945
200,197,0.023141414141414143,5,0.018908484848484845,0.023141414141414143,0.03497474747474748
200,198,0.020444444444444446,4,0.03717959595959596,0.02190909090909091,0.03486868686868687
200,199,0.007287878787878791,4,0.014728484848484848,0.006737373737373733,0.02516666666666667
400,0,0.018908484848484845,3,0.018908484848484845,0.009666666666666667,0.028959595959595956
400,1,0.012957171717171718,6,0.018908484848484845,0.021555555555555557,0.028606060606060607
400,2,0.007287878787878791,4,0.018468484848484852,0.012242424242424242,0.021025252525252523
400,3,0.012212121212121216,4,0.02264848484848485,0.008323232323232323,0.02522222222222223
400,4,0.012212121212121212,4,0.014728484848484848,0.010656565656565656,0.02662626262626263
400,5,0.018468484848484852,3,0.018468484848484852,0.014575757575757575,0.025025252525252527
400,6,0.020893131313131315,6,0.028932929292929295,0.010898989898989898,0.026111111111111113
400,7,0.019762626262626266,4,0.02507959595959596,0.024242424242424246,0.026691919191919194
400,8,0.021475353535353535,7,0.01846848484848485,0.00673737373737374,0.023262626262626266
400,9,0.0181369696969697,8,0.01846848484848485,0.01664646464646465,0.028813131313131318
400,10,0.014728484848484848,3,0.014728484848484848,0.0,0.026979797979797982
400,11,0.014623030303030308,8,0.02264848484848485,0.0039191919191919125,0.025247474747474755
400,12,0.0,5,0.01846848484848485,0.0,0.026232323232323232
400,13,0.010344646464646466,7,0.018468484848484852,0.004161616161616165,0.015823232323232322
400,14,0.0023636363636363664,4,0.018908484848484848,0.014818181818181817,0.02538888888888889
400,15,0.022208484848484852,3,0.022208484848484852,0.0064949494949494875,0.025883838383838384
400,16,0.0023636363636363664,4,0.014728484848484848,0.0,0.016696969696969696
400,17,0.009914141414141413,4,0.018908484848484845,0.00808080808080808,0.026111111111111113
400,18,0.007322828282828285,7,0.026388484848484852,0.004161616161616158,0.019767676767676767
400,19,0.018908484848484845,3,0.018908484848484845,0.01922222222222222,0.03595959595959596
400,20,0.019878181818181823,8,0.018468484848484852,0.012242424242424246,0.025252525252525256
400,21,0.0023636363636363664,4,0.018468484848484852,0.01616161616161616,0.01690909090909091
400,22,0.014365656565656571,8,0.018908484848484848,0.009666666666666667,0.022116161616161617
400,23,0.01188888888888889,5,0.014728484848484848,0.01188888888888889,0.026252525252525256
400,24,0.021555555555555553,5,0.014728484848484848,0.021555555555555553,0.01992929292929293
400,25,0.017244242424242433,7,0.018468484848484852,0.004161616161616165,0.018565656565656567
400,26,0.007287878787878784,4,0.022208484848484852,0.00673737373737374,0.015686868686868687
400,27,0.007287878787878791,4,0.01846848484848485,0.0025757575757575715,0.021717171717171718
400,28,0.0025757575757575715,5,0.014728484848484848,0.0025757575757575715,0.028131313131313136
400,29,0.0023636363636363664,4,0.01846848484848485,0.013232323232323234,0.02540909090909091
400,30,0.015520202020202021,4,0.01846848484848485,0.018494949494949498,0.03211111111111112
400,31,0.019762626262626266,4,0.029372929292929294,0.009666666666666667,0.01785353535353535
400,32,0.0025757575757575715,5,0.018908484848484848,0.0025757575757575715,0.016323232323232323
400,33,0.011099595959595959,6,0.01846848484848485,0.014575757575757579,0.02947474747474748
400,34,0.018308282828282833,6,0.032872929292929294,0.012242424242424246,0.020732323232323234
400,35,0.01644808080808081,7,0.018468484848484852,0.012000000000000004,0.03244444444444445
400,36,0.0039191919191919125,5,0.018468484848484852,0.0039191919191919125,0.0166969696969697
400,37,0.0023636363636363664,4,0.01846848484848485,0.010898989898989898,0.019373737373737376
400,38,0.0023636363636363664,4,0.01846848484848485,0.010656565656565656,0.028797979797979798
400,39,0.01221212121212122,4,0.018468484848484852,0.010656565656565656,0.029510101010101014
400,40,0.0023636363636363664,4,0.014728484848484848,0.012242424242424242,0.02512626262626263
400,41,0.0023636363636363664,4,0.022208484848484852,0.0039191919191919125,0.024732323232323234
400,42,0.0023636363636363664,4,0.018908484848484848,0.010898989898989898,0.02128787878787879
400,43,0.0025757575757575715,5,0.02264848484848485,0.0025757575757575715,0.020323232323232323
400,44,0.012212121212121212,4,0.023088484848484844,0.0025757575757575715,0.01984848484848485
400,45,0.010906464646464643,6,0.01846848484848485,0.007838383838383832,0.02693939393939394
400,46,0.018908484848484848,3,0.018908484848484848,0.0064949494949494875,0.01525252525252525
400,47,0.01795676767676768,6,0.014728484848484848,0.01996969696969697,0.028792929292929294
400,48,0.02881959595959596,3,0.02881959595959596,0.01065656565656566,0.02590909090909091
400,49,0.0023636363636363664,4,0.02264848484848485,0.004161616161616165,0.03256565656565657
400,50,0.0023636363636363664,4,0.018908484848484845,0.0039191919191919125,0.02127272727272727
400,51,0.008323232323232323,5,0.02264848484848485,0.008323232323232323,0.014156565656565662
400,52,0.02032323232323232,5,0.033552929292929294,0.02032323232323232,0.0352979797979798
400,53,0.028971717171717176,7,0.018468484848484852,0.016404040404040404,0.024459595959595962
400,54,0.0023636363636363664,4,0.014728484848484848,0.0025757575757575715,0.019025252525252525
400,55,0.007287878787878791,4,0.014728484848484848,0.010656565656565656,0.02596969696969697
400,56,0.0023636363636363664,4,0.014728484848484848,0.0025757575757575715,0.015873737373737373
400,57,0.010123838383838388,6,0.023088484848484844,0.005505050505050506,0.02033838383838384
400,58,0.027262222222222226,7,0.014728484848484848,0.012484848484848484,0.029
400,59,0.028676767676767675,4,0.014728484848484848,0.015808080808080806,0.030111111111111116
400,60,0.014818181818181817,5,0.018908484848484845,0.014818181818181817,0.023595959595959597
400,61,0.012212121212121216,4,0.014728484848484848,0.01481818181818182,0.028010101010101013
400,62,0.016404040404040407,5,0.02682848484848485,0.016404040404040407,0.02532828282828283
400,63,0.004161616161616151,5,0.026828484848484848,0.004161616161616151,0.0181969696969697
400,64,0.004161616161616165,5,0.014728484848484848,0.004161616161616165,0.01958080808080808
400,65,0.010898989898989898,5,0.018908484848484845,0.010898989898989898,0.019479797979797982
400,66,0.00673737373737374,5,0.026388484848484852,0.00673737373737374,0.026444444444444448
400,67,0.0192420202020202,6,0.02264848484848485,0.00673737373737374,0.031121212121212122
400,68,0.018908484848484845,3,0.018908484848484845,0.015060606060606059,0.02293939393939394
400,69,0.02482767676767677,8,0.02264848484848485,0.014818181818181817,0.027656565656565657
400,70,0.026671717171717173,10,0.014728484848484848,0.01616161616161616,0.026671717171717173
400,71,0.012212121212121212,4,0.014728484848484848,0.0,0.018752525252525257
400,72,0.021734949494949498,8,0.018908484848484848,0.010656565656565656,0.02746969696969697
400,73,0.014728484848484848,3,0.014728484848484848,0.0064949494949494875,0.014202020202020202
400,74,0.0023636363636363664,4,0.014728484848484848,0.0051515151515151465,0.02130808080808081
400,75,0.01180666666666667,6,0.02507959595959596,0.0,0.025434343434343438
400,76,0.009914141414141413,4,0.018908484848484845,0.017747474747474744,0.023186868686868686
400,77,0.005363838383838387,6,0.018908484848484845,0.0039191919191919125,0.021843434343434345
400,78,0.007287878787878791,4,0.026828484848484848,0.00832323232323232,0.019722222222222224
400,79,0.0023636363636363664,4,0.028819595959595965,0.004161616161616151,0.02576262626262626
400,80,0.007287878787878791,4,0.02264848484848485,0.016646464646464645,0.03351515151515152
400,81,0.0164430303030303,8,0.018908484848484848,0.011999999999999997,0.025909090909090913
400,82,0.0,5,0.018468484848484852,0.0,0.02437878787878788
400,83,0.020444444444444442,4,0.01846848484848485,0.00673737373737374,0.015722222222222224
400,84,0.008323232323232323,5,0.018908484848484848,0.008323232323232323,0.025020202020202022
400,85,0.020378787878787885,8,0.018908484848484848,0.00832323232323232,0.023924242424242428
400,86,0.007287878787878791,4,0.014728484848484848,0.009313131313131315,0.019232323232323236
400,87,0.0,5,0.018468484848484852,0.0,0.02065151515151515
400,88,0.0,5,0.02264848484848485,0.0,0.01996969696969697
400,89,0.00673737373737374,5,0.014728484848484848,0.00673737373737374,0.021414141414141413
400,90,0.0023636363636363664,4,0.014728484848484848,0.0039191919191919125,0.01883838383838384
400,91,0.0023636363636363664,4,0.014728484848484848,0.0,0.022792929292929292
400,92,0.009313131313131315,5,0.014728484848484848,0.009313131313131315,0.019676767676767674
400,93,0.01713636363636364,4,0.022208484848484852,0.008323232323232323,0.027823232323232326
400,94,0.013273333333333335,7,0.02264848484848485,0.01323232323232323,0.018671717171717173
400,95,0.007838383838383835,5,0.014728484848484848,0.007838383838383835,0.02758080808080808
400,96,0.007287878787878791,4,0.02264848484848485,0.012484848484848484,0.018873737373737376
400,97,0.01259959595959596,6,0.01846848484848485,0.0,0.025828282828282832
400,98,0.011084242424242427,7,0.02925959595959596,0.012242424242424242,0.028050505050505055
400,99,0.013197575757575755,6,0.028819595959595965,0.00832323232323232,0.020712121212121213
400,100,0.01485979797979798,6,0.018468484848484852,0.004161616161616165,0.027363636363636368
400,101,0.0023636363636363664,4,0.018908484848484848,0.009313131313131315,0.023106060606060606
400,102,0.015058989898989902,6,0.02264848484848485,0.016404040404040404,0.0249949494949495
400,103,0.013232323232323234,5,0.014728484848484848,0.013232323232323234,0.02592929292929293
400,104,0.012212121212121212,4,0.023088484848484844,0.010898989898989894,0.025555555555555557
400,105,0.00673737373737374,5,0.018908484848484848,0.00673737373737374,0.02330808080808081
400,106,0.006737373737373733,5,0.02925959595959596,0.006737373737373733,0.0215959595959596
400,107,0.010435151515151515,7,0.014728484848484848,0.0064949494949494875,0.017252525252525255
400,108,0.014883434343434341,6,0.018908484848484848,0.010898989898989898,0.022323232323232328
400,109,0.017464646464646467,4,0.02507959595959596,0.017505050505050506,0.0261969696969697
400,110,0.007287878787878791,4,0.01846848484848485,0.01065656565656566,0.032252525252525255
400,111,0.01156787878787879,7,0.014728484848484848,0.00907070707070707,0.019479797979797982
400,112,0.0,5,0.018908484848484845,0.0,0.025328282828282832
400,113,0.014645454545454548,7,0.018908484848484848,0.017636363636363634,0.027924242424242428
400,114,0.012212121212121216,4,0.01846848484848485,0.00673737373737374,0.028171717171717174
400,115,0.0023636363636363664,4,0.018908484848484848,0.0,0.029782828282828286
400,116,0.023390303030303036,6,0.022208484848484852,0.00673737373737374,0.026277777777777782
400,117,0.014838383838383842,4,0.024952929292929294,0.02155555555555555,0.021702020202020205
400,118,0.012404646464646465,6,0.014728484848484848,0.00673737373737374,0.022010101010101014
400,119,0.003973333333333329,6,0.018468484848484852,0.01616161616161616,0.023272727272727275
400,120,0.0023636363636363664,4,0.018908484848484848,0.012242424242424242,0.019787878787878792
400,121,0.007287878787878791,4,0.023088484848484844,0.0,0.019292929292929292
400,122,0.009464444444444449,6,0.02264848484848485,0.022898989898989898,0.024813131313131315
400,123,0.018215151515151514,6,0.03541737373737374,0.02215151515151515,0.0315959595959596
400,124,0.036616161616161616,5,0.018468484848484852,0.036616161616161616,0.03647979797979798
400,125,0.012212121212121216,4,0.014728484848484848,0.00673737373737374,0.026752525252525257
400,126,0.009914141414141413,4,0.01846848484848485,0.009424242424242422,0.017030303030303034
400,127,0.007287878787878791,4,0.018468484848484852,0.00673737373737374,0.024606060606060604
400,128,0.010595959595959596,4,0.018908484848484848,0.0064949494949494944,0.018525252525252528
400,129,0.008323232323232323,5,0.02264848484848485,0.008323232323232323,0.02473232323232323
400,130,0.0023636363636363664,4,0.014728484848484848,0.0025757575757575715,0.023883838383838386
400,131,0.007287878787878784,4,0.014728484848484848,0.008323232323232323,0.022131313131313134
400,132,0.0064949494949494875,5,0.014728484848484848,0.0064949494949494875,0.020939393939393938
